price,bedrooms,bathrooms,floors,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,date_m,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
272000.0,3,1.75,1.0,0.0,4,7,1978,,98023,47.3026,-122.374,1,200.6705664,663.3277056000001,155.1480768,45.5224896,179.3028672,682.837344
313000.0,3,1.5,1.5,0.0,3,7,1955,0.0,98133,47.7658,-122.339,5,124.4900736,735.04885248,124.4900736,0.0,137.49649920000002,737.6501376
917500.0,4,2.5,2.0,0.0,3,10,1984,0.0,98033,47.6477,-122.182,1,360.46379520000005,3251.8851091200004,238.76081280000002,121.70298240000001,347.45736960000005,3272.9740992
673000.0,4,2.25,2.0,0.0,4,8,1980,0.0,98006,47.5619,-122.125,9,240.61887360000003,760.8758976,240.61887360000003,0.0,209.9608704,774.3468384
425000.0,3,2.5,2.0,0.0,3,8,2008,0.0,98122,47.6106,-122.31,2,104.0514048,102.19334400000001,76.18049280000001,27.870912,147.7158336,166.7609568
399950.0,5,2.75,1.0,0.0,3,7,1986,0.0,98144,47.5868,-122.30799999999999,7,183.01898880000002,501.676416,122.63201280000001,60.386976000000004,118.9158912,199.74153600000002
385000.0,3,1.0,1.0,0.0,3,6,1901,,98122,47.6101,-122.307,5,113.3417088,445.934592,113.3417088,0.0,111.483648,445.934592
269950.0,3,1.5,1.0,2.0,4,7,1975,0.0,98022,47.1976,-121.999,11,181.160928,702.3469824,122.63201280000001,58.52891520000001,181.160928,830.64608064
330000.0,2,1.0,1.0,0.0,3,7,1949,0.0,98177,47.7224,-122.35799999999999,1,125.419104,763.6629888000001,98.4772224,26.941881600000002,143.0706816,769.2371712
260000.0,3,2.5,2.0,0.0,3,7,1988,0.0,98030,47.3505,-122.179,7,155.1480768,538.5589228800001,155.1480768,0.0,155.1480768,574.41949632
470000.0,4,3.0,1.5,0.0,4,7,1925,0.0,98126,47.5384,-122.376,4,221.1092352,476.12808,156.0771072,65.032128,130.99328640000002,499.35384000000005
589000.0,4,3.0,2.0,0.0,5,7,1961,,98034,47.7044,-122.2,6,226.6834176,891.869184,226.6834176,0.0,212.74796160000002,891.869184
163500.0,2,1.5,2.0,0.0,3,7,1996,0.0,98038,47.3848,-122.039,7,97.548192,317.63549376000003,97.548192,0.0,97.548192,317.44968768
835000.0,4,2.75,2.0,0.0,3,9,1993,0.0,98052,47.6993,-122.102,9,290.7865152,1246.0155724800002,198.8125056,91.9740096,209.9608704,927.54395136
1100000.0,5,3.0,1.0,2.0,4,10,1986,0.0,98033,47.6627,-122.18799999999999,11,379.9734336,1193.8040640000002,194.1673536,185.80608,235.9737216,954.1142208000001
269000.0,4,1.75,1.0,0.0,4,8,1969,0.0,98023,47.3099,-122.37899999999999,4,138.4255296,929.0304000000001,102.19334400000001,36.2321856,203.4576576,827.7660864000001
560000.0,3,2.5,2.0,0.0,3,8,1987,,98074,47.62,-122.04299999999999,5,176.51577600000002,812.3441817600001,176.51577600000002,0.0,188.5931712,812.3441817600001
615000.0,4,1.0,1.5,0.0,4,6,1901,,98103,47.65,-122.34,4,123.56104320000001,222.967296,123.56104320000001,0.0,123.56104320000001,408.77337600000004
585188.0,3,2.25,1.0,0.0,3,8,1975,0.0,98052,47.6647,-122.15299999999999,12,207.1737792,931.44587904,132.85134720000002,74.322432,207.1737792,867.7143936000001
305000.0,3,1.75,1.0,0.0,3,7,1977,,98034,47.726000000000006,-122.191,8,153.290016,880.7208192,113.3417088,39.9483072,143.0706816,780.385536
166950.0,3,1.0,1.0,0.0,3,6,1959,0.0,98058,47.4616,-122.184,11,110.5546176,819.4048128000001,110.5546176,0.0,114.27073920000001,741.3662592000001
799000.0,3,2.5,1.0,0.0,4,8,1959,0.0,98040,47.5505,-122.219,9,198.8125056,919.4613868800001,198.8125056,0.0,248.9801472,936.74135232
400000.0,3,2.5,1.0,0.0,4,7,1962,0.0,98133,47.7606,-122.336,6,202.52862720000002,697.51602432,131.9223168,70.6063104,176.51577600000002,726.31596672
230000.0,3,1.0,1.0,0.0,3,7,1948,0.0,98155,47.7481,-122.3,12,98.4772224,950.21229312,98.4772224,0.0,145.85777280000002,950.21229312
256883.0,3,2.5,2.0,0.0,3,8,2003,0.0,98023,47.2779,-122.34700000000001,5,157.00613760000002,466.837776,157.00613760000002,0.0,236.90275200000002,464.60810304
423000.0,4,2.0,1.5,0.0,5,7,1920,0.0,98108,47.5511,-122.31200000000001,11,183.01898880000002,602.0116992000001,104.9804352,78.0385536,139.35456000000002,602.0116992000001
465000.0,3,2.5,2.0,0.0,3,8,2007,0.0,98126,47.5488,-122.37200000000001,7,199.74153600000002,379.41601536,199.74153600000002,0.0,162.58032,221.57375040000002
440000.0,3,2.5,2.0,0.0,3,7,1997,0.0,98024,47.5385,-121.911,1,177.4448064,6151.203181440001,177.4448064,0.0,216.4640832,6249.401694720001
385000.0,3,1.75,1.0,0.0,4,7,1969,0.0,98038,47.4058,-121.994,10,125.419104,14406.753121920001,125.419104,0.0,144.9287424,4734.8034336
210000.0,3,1.0,1.0,0.0,4,6,1943,0.0,98056,47.5093,-122.184,3,79.8966144,1089.288144,79.8966144,0.0,120.77395200000001,883.87952256
297000.0,3,2.5,2.0,0.0,3,8,1994,0.0,98042,47.3777,-122.165,11,180.23189760000002,1389.0862540800001,180.23189760000002,0.0,188.5931712,970.8367680000001
470000.0,3,1.0,1.0,0.0,3,7,1952,0.0,98107,47.675,-122.39399999999999,7,93.8320704,464.51520000000005,93.8320704,0.0,156.0771072,464.51520000000005
226500.0,3,1.5,1.0,0.0,4,7,1976,0.0,98023,47.3025,-122.37,8,120.77395200000001,684.6954048,83.61273600000001,37.161216,132.85134720000002,696.7728000000001
274250.0,3,1.0,1.0,0.0,4,6,1962,0.0,98059,47.4787,-122.15799999999999,3,84.5417664,785.030688,84.5417664,0.0,130.064256,746.9404416000001
677900.0,3,2.5,2.0,0.0,3,8,2010,0.0,98052,47.7073,-122.11399999999999,9,226.6834176,426.14624448,226.6834176,0.0,255.48336,426.14624448
425000.0,3,1.0,1.0,0.0,3,7,1915,,98116,47.5733,-122.381,2,93.8320704,544.7834265600001,93.8320704,0.0,119.8449216,464.51520000000005
180250.0,2,0.75,1.0,0.0,3,6,1941,0.0,98166,47.4604,-122.339,11,83.61273600000001,891.869184,83.61273600000001,0.0,116.12880000000001,1326.6554112000001
464000.0,6,3.0,2.0,0.0,3,7,1920,1994.0,98133,47.7067,-122.34299999999999,7,213.676992,316.24194816,148.644864,65.032128,144.9287424,121.88878848
320000.0,4,2.25,2.0,0.0,3,8,1993,0.0,98038,47.354,-122.04700000000001,4,143.99971200000002,704.1121401600001,143.99971200000002,0.0,151.4319552,594.30074688
625504.0,3,2.25,2.0,0.0,3,8,2014,0.0,98105,47.6647,-122.28399999999999,7,117.9868608,145.48616064,98.4772224,19.5096384,107.76752640000001,123.28233408000001
592500.0,4,2.5,1.0,0.0,3,9,1983,0.0,98074,47.6143,-122.01700000000001,5,208.1028096,1117.80937728,208.1028096,0.0,234.11566080000003,1149.02479872
465000.0,3,2.5,2.0,0.0,3,9,2005,0.0,98001,47.3185,-122.275,1,252.13885056,1666.3089254400002,252.13885056,0.0,240.61887360000003,1708.1152934400002
477000.0,4,2.75,2.0,0.0,3,8,1978,0.0,98118,47.5458,-122.26799999999999,5,159.7932288,582.5020608000001,159.7932288,0.0,197.88347520000002,808.2564480000001
280000.0,2,1.0,1.0,0.0,3,6,1923,0.0,98168,47.4889,-122.29899999999999,1,78.967584,1523.609856,78.967584,0.0,102.19334400000001,1343.2850553600001
1510000.0,5,3.0,1.0,3.0,3,9,1957,1991.0,98040,47.5673,-122.21,2,306.580032,3109.83636096,173.72868480000002,132.85134720000002,356.37606144,1946.59739712
1070000.0,2,2.25,1.0,3.0,3,8,1947,0.0,98144,47.5884,-122.291,8,362.321856,1380.9107865600001,181.160928,181.160928,239.6898432,481.60935936000004
467000.0,2,1.5,1.0,0.0,4,8,1947,0.0,98177,47.7145,-122.367,10,122.63201280000001,1003.352832,122.63201280000001,0.0,196.9544448,1118.5526016000001
686000.0,4,2.5,2.0,0.0,3,10,1999,0.0,98075,47.5836,-122.02600000000001,8,256.4123904,598.2955776,256.4123904,0.0,285.2123328,755.0230060800001
279950.0,3,2.0,1.0,0.0,3,7,1961,0.0,98198,47.398,-122.29899999999999,6,162.58032,905.8046400000001,125.419104,37.161216,176.51577600000002,940.6432800000001
527000.0,4,2.25,2.0,0.0,3,8,1987,0.0,98011,47.7663,-122.215,9,216.4640832,1805.6634854400002,216.4640832,0.0,177.4448064,934.1400672000001
325000.0,3,2.25,1.0,0.0,4,8,1966,0.0,98030,47.3758,-122.21700000000001,9,206.24474880000002,1488.3067008,165.36741120000002,40.877337600000004,193.23832320000002,890.2898323200001
328000.0,3,2.25,2.0,0.0,3,7,1994,0.0,98038,47.3828,-122.023,9,187.6641408,778.43457216,187.6641408,0.0,187.6641408,746.10431424
390000.0,3,2.25,1.0,0.0,5,7,1942,,98146,47.5123,-122.37299999999999,6,116.12880000000001,696.7728000000001,116.12880000000001,0.0,118.9158912,686.73927168
479950.0,2,2.0,1.0,0.0,3,8,2005,0.0,98053,47.7076,-122.01299999999999,3,140.2835904,605.3562086400001,140.2835904,0.0,152.36098560000002,558.2543673600001
264950.0,4,2.25,1.0,0.0,4,7,1978,0.0,98023,47.2922,-122.37100000000001,5,159.7932288,906.0833491200001,104.0514048,55.741824,140.2835904,906.0833491200001
235000.0,3,1.0,1.0,0.0,4,7,1961,0.0,98031,47.4075,-122.214,1,132.85134720000002,1416.3997478400001,91.0449792,41.806368000000006,182.0899584,1214.05692672
516500.0,3,2.5,2.0,0.0,3,7,2004,0.0,98053,47.6794,-122.03399999999999,3,137.49649920000002,439.33847616,137.49649920000002,0.0,209.03184000000002,439.33847616
655000.0,2,1.75,2.0,4.0,3,7,1915,1978.0,98166,47.4497,-122.375,4,134.709408,1467.68222592,114.27073920000001,20.438668800000002,188.5931712,1225.66980672
500000.0,4,2.75,1.0,0.0,5,7,1960,0.0,98059,47.5218,-122.164,6,211.8189312,1425.78295488,211.8189312,0.0,211.8189312,1425.78295488
315000.0,6,2.75,1.0,0.0,3,8,1978,0.0,98023,47.3103,-122.339,11,273.1349376,682.837344,165.36741120000002,107.76752640000001,196.9544448,765.14943744
213000.0,2,1.0,1.0,0.0,3,6,1961,0.0,98024,47.5687,-121.899,11,92.90304,947.6110080000001,92.90304,0.0,106.838496,1272.9574540800002
475000.0,3,1.5,1.5,0.0,5,7,1947,,98108,47.5575,-122.303,9,230.39953920000002,490.52805120000005,150.50292480000002,79.8966144,194.1673536,445.934592
1030000.0,5,4.0,2.0,0.0,3,10,1983,0.0,98033,47.6489,-122.18299999999999,6,349.3154304,2605.0012416,349.3154304,0.0,318.65742720000003,3260.52509184
416000.0,3,2.0,1.0,0.0,5,7,1976,0.0,98010,47.3459,-121.95,4,206.24474880000002,8760.756672000001,152.36098560000002,53.883763200000004,192.3092928,7441.533504000001
410000.0,4,1.0,1.5,0.0,3,7,1904,2005.0,98122,47.6136,-122.303,3,183.01898880000002,440.3604096,155.1480768,27.870912,140.2835904,440.3604096
800000.0,3,3.5,2.0,0.0,3,10,1993,0.0,98077,47.7641,-122.023,7,355.8186432,20557.956303360002,327.9477312,27.870912,271.2768768,13799.72465856
472000.0,6,2.5,1.0,2.0,4,9,1965,0.0,98003,47.3376,-122.324,5,409.70240640000003,1303.8012633600001,218.322144,191.38026240000002,241.54790400000002,1299.52772352
225000.0,3,1.75,1.0,0.0,4,7,1968,0.0,98003,47.3173,-122.319,12,132.85134720000002,790.1403552,132.85134720000002,0.0,110.5546176,802.6822656
210000.0,2,1.0,1.0,0.0,3,6,1940,0.0,98126,47.5308,-122.376,10,77.1095232,557.4182400000001,77.1095232,0.0,77.1095232,460.79907840000004
455000.0,2,1.0,1.5,0.0,2,7,1925,0.0,98115,47.6727,-122.29899999999999,1,132.85134720000002,464.51520000000005,132.85134720000002,0.0,134.709408,348.38640000000004
225000.0,3,1.0,1.0,0.0,4,6,1954,0.0,98002,47.3221,-122.21600000000001,4,120.77395200000001,772.5816806400001,120.77395200000001,0.0,117.05783040000001,772.5816806400001
480000.0,2,1.0,1.0,2.0,4,7,1918,0.0,98103,47.6779,-122.353,8,95.69013120000001,284.2833024,73.3934016,22.296729600000003,129.1352256,284.2833024
363000.0,3,2.5,2.0,0.0,3,9,1990,0.0,98023,47.3076,-122.395,2,254.55432960000002,1102.94489088,254.55432960000002,0.0,238.76081280000002,964.0548460800001
2400000.0,4,2.5,1.0,4.0,3,9,2000,0.0,98074,47.6338,-122.072,9,339.09609600000005,776.1119961600001,170.01256320000002,169.0835328,289.8574848,1750.38617664
181000.0,2,1.5,1.0,0.0,3,6,1954,0.0,98106,47.5218,-122.35700000000001,2,66.8901888,475.6635648,66.8901888,0.0,106.838496,238.38920064
250000.0,4,2.0,1.0,0.0,4,7,1976,,98002,47.2785,-122.213,3,186.73511040000002,679.3070284800001,186.73511040000002,0.0,186.73511040000002,710.708256
481000.0,3,1.75,1.0,0.0,4,6,1918,0.0,98103,47.6846,-122.345,4,144.9287424,278.70912000000004,71.5353408,73.3934016,129.1352256,278.70912000000004
260000.0,3,2.0,1.0,0.0,4,7,1978,0.0,98032,47.3656,-122.27799999999999,9,168.1545024,669.7380153600001,115.19976960000001,52.9547328,162.58032,669.7380153600001
455000.0,4,2.5,2.0,0.0,3,9,2001,0.0,98058,47.4369,-122.111,5,312.1542144,713.9598624,312.1542144,0.0,284.2833024,610.09426368
415000.0,3,2.25,2.0,0.0,3,8,1991,0.0,98045,47.4616,-121.711,4,140.2835904,3365.3197209600003,140.2835904,0.0,160.72225920000002,3365.3197209600003
349500.0,3,1.0,1.0,0.0,3,7,1953,0.0,98118,47.5405,-122.27,4,130.064256,328.69095552000005,74.322432,55.741824,150.50292480000002,588.16914624
245000.0,3,2.5,2.0,0.0,3,7,1987,0.0,98030,47.3507,-122.178,9,160.72225920000002,691.38442368,160.72225920000002,0.0,151.4319552,599.9678323200001
592500.0,2,2.0,1.5,2.0,5,7,1928,0.0,98115,47.6979,-122.32,5,131.9223168,853.8718406400001,131.9223168,0.0,131.9223168,633.2271206400001
385000.0,4,1.75,1.0,0.0,4,7,1955,0.0,98106,47.5278,-122.345,10,219.25117440000002,707.9211648,109.62558720000001,109.62558720000001,177.4448064,707.9211648
315000.0,3,1.75,1.0,0.0,4,7,1974,0.0,98059,47.4756,-122.147,2,146.7868032,1064.2043232,111.483648,35.3031552,143.99971200000002,989.4173760000001
255000.0,3,1.0,1.0,0.0,3,7,1979,,98045,47.4437,-121.772,11,114.27073920000001,944.8239168,114.27073920000001,0.0,128.2061952,938.1348979200001
693000.0,4,2.5,2.0,0.0,3,8,2006,0.0,98052,47.7048,-122.109,8,228.54147840000002,411.095952,228.54147840000002,0.0,277.7800896,525.73830336
780000.0,3,1.0,1.5,0.0,3,8,1911,,98112,47.6362,-122.302,12,154.2190464,408.77337600000004,135.6384384,18.580608,154.2190464,408.77337600000004
237000.0,3,1.75,1.0,0.0,4,7,1960,0.0,98198,47.4207,-122.29,10,117.9868608,786.8887488,117.9868608,0.0,148.644864,786.8887488
525000.0,3,2.25,2.0,0.0,3,10,1979,0.0,98074,47.6154,-122.04700000000001,12,195.096384,3763.5021504,122.63201280000001,72.4643712,221.1092352,3107.6066880000003
425000.0,2,1.0,1.0,0.0,3,5,1930,0.0,98144,47.5964,-122.29899999999999,4,71.5353408,468.23132160000006,71.5353408,0.0,123.56104320000001,239.6898432
369900.0,1,0.75,1.0,4.0,5,5,1936,0.0,98070,47.4683,-122.43799999999999,10,70.6063104,936.3697401600001,70.6063104,0.0,114.27073920000001,1325.44767168
290000.0,4,2.5,2.0,0.0,4,7,1988,0.0,98031,47.4045,-122.171,5,157.935168,676.3341312,157.935168,0.0,181.160928,694.450224
285000.0,3,1.0,1.0,0.0,3,7,1954,0.0,98106,47.5544,-122.35799999999999,9,104.0514048,994.15543104,104.0514048,0.0,104.9804352,589.934304
415000.0,2,1.0,1.0,0.0,3,7,1937,0.0,98115,47.6802,-122.29,8,99.4062528,418.06368000000003,99.4062528,0.0,122.63201280000001,414.8120736
272500.0,3,2.5,1.0,0.0,3,8,1979,0.0,98023,47.2988,-122.37100000000001,4,192.3092928,919.7400960000001,131.9223168,60.386976000000004,192.3092928,766.4500800000001
2900000.0,4,3.25,1.5,2.0,3,11,1982,,98004,47.6312,-122.223,5,469.16035200000005,1867.351104,441.28944,27.870912,361.39282560000004,1863.6349824000001
1370000.0,4,4.75,2.0,0.0,4,11,1989,,98077,47.7285,-122.042,10,493.3151424,5327.6177318400005,493.3151424,0.0,388.3347072,4407.59892672
436000.0,2,1.0,1.0,0.0,4,7,1939,0.0,98133,47.7107,-122.352,5,96.61916160000001,700.30311552,96.61916160000001,0.0,133.7803776,699.5598912
210000.0,3,1.0,1.0,0.0,4,7,1967,0.0,98003,47.3271,-122.323,10,157.935168,1058.1656256,157.935168,0.0,125.419104,758.46041856
236000.0,3,1.0,1.0,0.0,3,7,1961,,98178,47.5053,-122.255,9,120.77395200000001,547.9421299200001,120.77395200000001,0.0,122.63201280000001,707.82826176
331000.0,3,1.75,1.0,0.0,3,7,1954,2003.0,98199,47.6601,-122.4,11,100.3352832,121.33137024000001,53.883763200000004,46.45152,133.7803776,206.70926400000002
365000.0,3,2.5,2.0,0.0,3,8,2006,0.0,98031,47.4145,-122.166,3,246.47176512000001,418.9927104,246.47176512000001,0.0,246.47176512000001,457.73327808000005
450000.0,3,2.0,1.0,0.0,5,8,1960,,98058,47.4672,-122.165,1,212.74796160000002,1510.4176243200002,212.74796160000002,0.0,154.2190464,978.2690112
770000.0,4,2.75,2.0,0.0,3,9,2014,0.0,98028,47.7618,-122.26100000000001,11,354.8896128,2443.349952,264.773664,90.11594880000001,172.7996544,1127.4712934400002
455000.0,4,2.5,1.0,0.0,3,8,1997,,98038,47.3828,-122.071,5,205.3157184,4587.087600000001,205.3157184,0.0,248.05111680000002,4588.0166304
405000.0,3,1.75,1.0,0.0,3,6,1908,0.0,98118,47.5362,-122.26799999999999,5,222.03826560000002,557.4182400000001,115.19976960000001,106.838496,187.6641408,557.4182400000001
304900.0,4,1.75,1.0,0.0,4,7,1969,,98031,47.3954,-122.206,7,241.54790400000002,1052.1269280000001,149.5738944,91.9740096,159.7932288,1030.10890752
170000.0,2,1.0,1.0,0.0,3,6,1931,0.0,98178,47.5048,-122.272,2,79.8966144,489.1345056,79.8966144,0.0,153.290016,815.224176
2050000.0,5,3.0,2.0,1.0,5,9,1905,1994.0,98122,47.6166,-122.287,5,355.8186432,787.8177792,244.3349952,111.483648,283.35427200000004,701.9753702400001
780000.0,4,2.5,2.0,0.0,3,9,2005,0.0,98053,47.6811,-122.025,6,325.16064,654.78062592,325.16064,0.0,364.1799168,730.58950656
330000.0,3,3.0,1.0,0.0,4,8,1988,0.0,98028,47.7486,-122.23,4,224.8253568,1296.83353536,161.6512896,63.1740672,238.76081280000002,1235.6104320000002
370000.0,4,2.5,2.0,0.0,3,9,1992,0.0,98030,47.3846,-122.169,9,252.6962688,805.0977446400001,252.6962688,0.0,223.89632640000002,752.514624
467000.0,5,2.25,1.0,0.0,3,7,1979,0.0,98072,47.7564,-122.14399999999999,10,232.25760000000002,1254.1910400000002,171.87062400000002,60.386976000000004,213.676992,905.8046400000001
405000.0,3,1.75,1.0,0.0,3,7,1980,,98034,47.7198,-122.193,2,155.1480768,624.3084288,105.9094656,49.2386112,155.1480768,680.0502528000001
675000.0,5,2.25,1.0,0.0,3,8,1985,0.0,98006,47.5461,-122.15100000000001,7,269.418816,956.9013120000001,134.709408,134.709408,214.6060224,956.9013120000001
500000.0,2,1.0,1.0,0.0,4,7,1954,0.0,98006,47.5712,-122.14299999999999,8,152.36098560000002,1309.932864,105.9094656,46.45152,141.2126208,1256.69942208
389999.0,4,2.5,2.0,0.0,4,7,1968,0.0,98166,47.4281,-122.34299999999999,7,175.5867456,1465.0809408,175.5867456,0.0,223.89632640000002,1417.32877824
630000.0,4,1.75,1.0,2.0,4,8,1975,0.0,98034,47.7128,-122.223,2,274.06396800000005,838.4499360000001,165.36741120000002,108.69655680000001,196.9544448,891.869184
360000.0,4,2.5,2.0,0.0,3,9,1992,0.0,98001,47.3341,-122.255,10,200.6705664,885.1801651200001,200.6705664,0.0,211.8189312,923.17750848
580000.0,4,3.0,2.0,0.0,3,8,1986,0.0,98056,47.5399,-122.181,10,304.72197120000004,1027.5076224000002,210.88990080000002,93.8320704,215.53505280000002,1022.3050521600001
550000.0,3,2.0,2.0,3.0,5,8,1929,0.0,98126,47.5717,-122.375,7,183.01898880000002,387.03406464000005,117.9868608,65.032128,222.03826560000002,387.03406464000005
879000.0,4,2.5,2.0,0.0,3,10,1994,0.0,98075,47.5951,-122.01700000000001,7,312.1542144,2054.17911744,312.1542144,0.0,292.64457600000003,1056.6791769600002
265000.0,3,2.0,1.0,0.0,3,7,1993,0.0,98042,47.3536,-122.14399999999999,8,122.63201280000001,832.3183353600001,122.63201280000001,0.0,161.6512896,679.67864064
446500.0,3,2.5,2.0,0.0,3,8,1990,0.0,98059,47.5084,-122.154,3,246.193056,676.8915494400001,246.193056,0.0,222.967296,670.7599488000001
404000.0,3,1.5,1.0,0.0,3,7,1963,0.0,98108,47.5586,-122.311,6,188.5931712,824.9789952000001,123.56104320000001,65.032128,198.8125056,519.51379968
267500.0,3,1.75,1.0,2.0,3,7,1957,0.0,98188,47.4427,-122.274,5,147.7158336,1106.84681856,101.26431360000001,46.45152,151.4319552,840.95831808
3080000.0,4,5.0,1.0,4.0,3,10,2002,0.0,98074,47.6053,-122.07700000000001,6,422.70883200000003,1731.80556864,241.54790400000002,181.160928,422.70883200000003,1812.3525043200002
335000.0,3,2.5,2.0,0.0,3,8,1998,0.0,98003,47.3494,-122.301,8,226.6834176,709.03600128,226.6834176,0.0,233.1866304,734.2127251200001
576000.0,3,2.5,1.0,0.0,4,7,1948,0.0,98117,47.6933,-122.39299999999999,6,180.23189760000002,836.1273600000001,90.11594880000001,90.11594880000001,203.4576576,679.1212224000001
208633.0,3,2.5,2.0,0.0,3,8,2006,0.0,98038,47.3537,-122.0,4,189.52220160000002,353.9605824,189.52220160000002,0.0,220.1802048,426.42495360000004
315000.0,3,2.25,1.0,0.0,4,7,1964,0.0,98166,47.476000000000006,-122.337,1,204.38668800000002,812.9016,104.0514048,100.3352832,135.6384384,941.94392256
725000.0,3,1.75,1.0,0.0,4,8,1913,0.0,98112,47.6239,-122.29799999999999,2,178.37383680000002,306.580032,89.18691840000001,89.18691840000001,161.6512896,371.61216
550000.0,4,2.75,1.0,0.0,4,8,1965,0.0,98177,47.7776,-122.384,4,167.22547200000002,719.99856,130.064256,37.161216,167.22547200000002,768.7726560000001
610750.0,4,2.25,2.0,0.0,3,8,1984,,98074,47.6459,-122.05799999999999,6,202.52862720000002,677.9134828800001,202.52862720000002,0.0,209.03184000000002,908.68463424
550700.0,2,1.0,1.5,0.0,4,6,1908,0.0,98105,47.6692,-122.29700000000001,2,93.8320704,464.51520000000005,93.8320704,0.0,135.6384384,464.51520000000005
834000.0,4,2.5,1.5,2.0,5,8,1928,,98144,47.601000000000006,-122.294,2,220.1802048,371.61216,183.9480192,36.2321856,226.6834176,534.19248
201000.0,5,1.75,1.5,0.0,3,6,1915,0.0,98065,47.528999999999996,-121.837,10,154.2190464,7284.34156032,154.2190464,0.0,154.2190464,7284.34156032
2380000.0,5,2.5,2.0,4.0,5,10,1921,0.0,98119,47.6345,-122.367,5,339.09609600000005,840.772512,313.08324480000005,26.0128512,267.5607552,501.676416
1380000.0,4,3.25,1.0,3.0,3,11,1997,0.0,98006,47.5503,-122.102,6,398.5540416,1124.40549312,249.90917760000002,148.644864,358.6057344,1044.60178176
1400000.0,4,3.25,1.0,3.0,3,11,1997,0.0,98006,47.5503,-122.102,12,398.5540416,1124.40549312,249.90917760000002,148.644864,358.6057344,1044.60178176
305000.0,4,2.25,1.0,0.0,3,8,1979,0.0,98058,47.4441,-122.125,11,181.160928,715.3534080000001,125.419104,55.741824,199.74153600000002,682.837344
487000.0,3,2.0,1.0,0.0,5,8,1948,0.0,98133,47.7357,-122.333,4,240.61887360000003,1305.47351808,159.7932288,80.8256448,145.85777280000002,758.2746124800001
